041203779;ФИЛИАЛ N 3020 ВТБ 24 (ЗАО);30101810200000000779
041203789;ФИЛИАЛ N4 МОСКОВСКОГО ОБЛАСТНОГО БАНКА (ООО);30101810300000000789
041203795;ФИЛИАЛ АКБ ЕВРОФИНАНС МОСНАРБАНК, АСТРАХАНЬ;30101810200000000795
041203767;ФИЛИАЛ АСТРАХАНСКИЙ ОАО АБ "ИНКОМБАНК";30101810500000000767
041203746;ФИЛИАЛ ЗАО "РСКБ" В Г.АСТРАХАНЬ;30101810000000000746
041203756;ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.АСТРАХАНЬ;30101810100000000756
041203792;ФИЛИАЛ ОАО "УРАЛСИБ" В Г.АСТРАХАНЬ;30101810300000000792
041203763;ФИЛИАЛ ОАО БАНК ВТБ В Г.АСТРАХАНИ;30101810300000000763
041203710;ФИЛИАЛ ОАО КБ "ЭЛЛИПС БАНК" "АСТРАХАНСКИЙ";30101810900000000710
041203793;ФИЛИАЛ ООО "БАРКЛАЙС БАНК" В Г.АСТРАХАНЬ;30101810600000000793
041203785;ФИЛИАЛ ПРУ ОАО "МИНБ";30101810100000000785
041203751;ФКБ "АВТОВАЗБАНК";30101810600000000751
041203721;ФКБ "МОСТ-БАНК";30101810300000000721
041203736;ФКБ "ПЕТРОКОММЕРЦ" В Г.АСТРАХАНИ;30101810900000000736
041203755;ФКБ "РУССКИЙ АКЦЕПТНЫЙ БАНК" "КАСПРЫБА";30101810800000000755
041203709;Ф-Л ГПБ (ОАО) В Г.АСТРАХАНИ;30101810500000000709
041206601;ФСБ СБ РФ N 3976 АХТУБИНСКОЕ;30101810900000000601
041209607;ФСБ СБ РФ N 3977 ЕНОТАЕВСКОЕ;30101810400000000607
041235614;ФСБ СБ РФ N 3979 ХАРАБАЛИНСКОЕ;30101810900000000614
041201613;ФСБ СБ РФ N 3981 КАМЫЗЯКСКОЕ;30101810100000000613
041213612;ФСБ СБ РФ N 3983 ИКРЯНИНСКОЕ;30101810900000000612
041207605;ФСБ СБ РФ N 7100 ВОЛОДАРСКОЕ;30101810000000000605
041235734;ХАРАБАЛИНСКИЙ ФИЛИАЛ ОАО ВКАБАНКА;30101810000000000734
041408738;АЛЕКСЕЕВСКИЙ ФОАО "БЕЛГОРОДПРОМСТРОЙБАНК";30101810000000000738
041403740;БЕЛГОРОДСКИЙ РФ ОАО "РОССЕЛЬХОЗБАНК";30101810200000000740
041416772;БЕЛГОРОДСКИЙ Ф ООО КБ "НАЦИОНАЛЬНЫЙ СТАНДАРТ";30101810100000000772
041424756;БЕЛГОРОДСКИЙ Ф ООО КБ "НАЦИОНАЛЬНЫЙ СТАНДАРТ";30101810600000000756
041403810;БЕЛГОРОДСКИЙ ФИЛИАЛ АБ "РОССИЯ";30101810800000000810
041403758;БЕЛГОРОДСКИЙ ФИЛИАЛ АВТОБАНК-НИКОЙЛ;30101810700000000758
041403763;БЕЛГОРОДСКИЙ ФИЛИАЛ БАНКА "ЦЕНТРАЛЬНОЕ ОВК";30101810300000000763
041403803;БЕЛГОРОДСКИЙ ФИЛИАЛ ЗАО "РАЙФФАЙЗЕНБАНК";30101810600000000803
041403775;БЕЛГОРОДСКИЙ ФИЛИАЛ ОАО "БАНК МОСКВЫ";30101810000000000775
041403777;БЕЛГОРОДСКИЙ ФИЛИАЛ ОАО "РУСЬ-БАНК";30101810600000000777
041403773;БЕЛГОРОДСКИЙ ФИЛИАЛ ОАО АКБ "РОСБАНК";30101810400000000773
041403766;БЕЛГОРОДСКИЙ ФИЛИАЛ ОАО БАНК"ЮГО-ВОСТОК";30101810200000000766
041403770;БЕЛГОРОДСКИЙ Ф-Л ЗАО МКБ "МОСКОМПРИВАТБАНК";30101810500000000770
041403765;БЕЛГОРОДСКИЙ Ф-Л ОАО "ПРОМСВЯЗЬБАНК";30101810900000000765
041403633;БЕЛГОРОДСКОЕ ОСБ N 8592;30101810100000000633
041403802;БФ ЗАО КБ "РУСНАРБАНК";30101810300000000802
041403769;БФ КОММЕРЧЕСКОГО БАНКА "СДБ" (ООО);30101810100000000769
041416718;ГУБКИНСКИЙ ФИЛИАЛ ОАО "БЕЛГОРОДПРОМСТРОЙБАНК";30101810300000000718
041403743;ЗАО "БЕЛДОРБАНК";30101810100000000743
041401709;ЗАО "ВЭЛТОН БАНК";30101810700000000709
041403783;ЗАО "ВЭЛТОН БАНК";30101810500000000783
041403701;ЗАО УКБ "БЕЛГОРОДСОЦБАНК";30101810100000000701
041403748;КБ "БЕЛЭКОНОМБАНК";30101810600000000748
041405712;КБ "ВОЛОКОНОВСКИЙ";30101810300000000712
041408708;КБ "КРАСНОГВАРДЕЙСКИЙ";30101810700000000708
041403746;КБ "КРЕДИТ-СЕРВИС";30101810000000000746
041403737;ОАО "БЕЛГОРОДПРОМСТРОЙБАНК";30101810200000000737
041403704;ОАО "БЕЛГОРОДПРОМСТРОЙБАНК" ОКТЯБРЬСКИЙ;30101810000000000704
041403736;ОАО "БЕЛГОРОДПРОМСТРОЙБАНК" СВЕРДЛОВСКИЙ;30101810900000000736
041403747;ОАО "СЕВЕРИНВЕСТБАНК";30101810300000000747
041424725;ООО "ОСКОЛБАНК";30101810000000000725
041403733;ОТД. "АГРОПРОМБАНКА";30101810000000000733
041424778;СТАРООСКОЛЬСКИЙ ФАБ "ОРГРЭСБАНК" (ОАО);30101810400000000778
041424801;СТАРООСКОЛЬСКИЙ ФИЛИАЛ ЗАО "РАЙФФАЙЗЕНБАНК";30101810500000000801
041424774;СТАРООСКОЛЬСКИЙ ФИЛИАЛ ОАО "ЛИПЕЦККОМБАНК";30101810200000000774
041424711;СТАРООСКОЛЬСКИЙ Ф-Л ЗАО УКБ "БЕЛГОРОДСОЦБАНК";30101810700000000711
041424724;СТАРООСКОЛЬСКИЙ ФОАО "БЕЛГОРОДПРОМСТРОЙБАНК";30101810700000000724
041424755;ФАКБ "ИНКОМБАНК" СТ.ОСКОЛ;30101810300000000755
041424727;ФАКБ "МАПО-БАНК";30101810600000000727
041403753;ФАКБ "МЕНАТЕП";30101810200000000753
041413792;ФАКБ "РОСПИЩИНВЕСТ";30101810600000000792
041403754;ФАКБ "СБС-АГРО" Г.БЕЛГОРОД;30101810500000000754
041416795;ФАКБ "ТОКОБАНК" ГУБКИНСКИЙ;30101810200000000795
041424731;ФАКБ "ЭЛЕКСБАНК";30101810900000000731
041424761;ФЗАО "ГАЗЭНЕРГОПРОМБАНК" В Г. СТАРЫЙ ОСКОЛ;30101810200000000761
041403751;ФЗАО "ГАЗЭНЕРГОПРОМБАНК" В Г.БЕЛГОРОДЕ;30101810600000000751
041403776;ФИЛИАЛ "БЕЛГОРОДСКИЙ" "МОЙ БАНК" (ООО);30101810300000000776
041403799;ФИЛИАЛ "БЕЛГОРОДСКИЙ" ОАО "ИМПЭКСБАНК";30101810400000000799
041424771;ФИЛИАЛ "ВИП-БАНК СТАРЫЙ ОСКОЛ";30101810300000000771
041408779;ФИЛИАЛ "КРАСНОГВАРДЕЙСКИЙ" "СЕВЕРИНВЕСТБАНКА";30101810700000000779
041424797;ФИЛИАЛ "СТАРООСКОЛЬСКИЙ" ОАО "ИМПЭКСБАНК";30101810300000000797
041424700;ФИЛИАЛ "СТАРООСКОЛЬСКИЙ" ООО "ФЕРРОБАНК";30101810300000000700
041403785;ФИЛИАЛ N 3116 ВТБ 24 (ЗАО);30101810100000000785
041403760;ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г. БЕЛГОРОД;30101810400000000760
041403759;ФИЛИАЛ ОАО "МИНБ" В Г.БЕЛГОРОД;30101810000000000759
041403787;ФИЛИАЛ ОАО "УРАЛСИБ" В Г.БЕЛГОРОД;30101810700000000787
041403757;ФИЛИАЛ ОАО БАНК ВТБ В Г.БЕЛГОРОДЕ;30101810400000000757
041424780;ФИЛИАЛ ОАО КБ "МАСТ-БАНК" В Г. СТАРЫЙ ОСКОЛ;30101810100000000780
041403705;ФКБ "БЕЛГОРОДСОЦБАНК" ЗАРЕЧЕНСКИЙ;30101810300000000705
041403735;ФКБ "БЕЛГОРОДСОЦБАНК" ОКТЯБРЬСКИЙ;30101810600000000735
041424787;ФКБ "БЕЛЭКОНОМБАНК"СТАРООСКОЛЬСКИЙ;30101810200000000787
041407786;ФКБ "БЕЛЭКОНОМБАНКА"  ЧЕРНЯНСКИЙ;30101810000000000786
041403741;ФКБ "БЕЛЭКОНОМБАНКА" СОСНОВСКИЙ;30101810500000000741
041414742;ФКБ "БЕЛЭКОНОМБАНКА" ЯКОВЛЕВСКИЙ;30101810000000000742
041403796;ФКБ "ВОЕННЫЙ БАНК" ОАО В Г.БЕЛГОРОД;30101810500000000796
041403791;ФКБ "РИКК-БАНК";30101810000000000791
041424794;ФКБ "РОССИЙСКИЙ КРЕДИТ" СТ.ОСКОЛЬСКИЙ;30101810400000000794
041403788;ФКБ "СТАЙЛ-БАНК"  БЕЛГОРОДЕЦ;30101810000000000788
041403793;ФКБ "ФЛОРА-МОСКВА";30101810600000000793
041403816;Ф-Л "БЕЛГОРОДСКИЙ" ООО КБ "ИНТЕРКАПИТАЛ-БАНК";30101810600000000816
041424764;Ф-Л "СТАРООСКОЛЬСКИЙ" АКБ "ОНЭСТ БАНК" ЗАО;30101810100000000764
041424798;Ф-Л N 3116 ЗАО ВНЕШТОРГБАНК РОЗНИЧНЫЕ УСЛУГИ;30101810600000000798
041403800;Ф-Л ГПБ (ОАО) В Г. БЕЛГОРОДЕ;30101810700000000800
041408611;ФСБ СБ РФ N 3775 АЛЕКСЕЕВСКОЕ;30101810800000000611
041408619;ФСБ СБ РФ N 3792 КРАСНОГВАРДЕЙСКОЕ;30101810200000000619
041401613;ФСБ СБ РФ N 3794 ВАЛУЙСКОЕ;30101810100000000613
041415614;ФСБ СБ РФ N 3795 ВЕЙДЕЛЕВСКОЕ;30101810300000000614
041405615;ФСБ СБ РФ N 3800 ВОЛОКОНОВСКОЕ;30101810300000000615
041404617;ФСБ СБ РФ N 3832 ИВНЯНСКОЕ;30101810000000000617
041418618;ФСБ СБ РФ N 3844;30101810200000000618
041407620;ФСБ СБ РФ N 3867 НОВООСКОЛЬСКОЕ;30101810700000000620
041402621;ФСБ СБ РФ N 3880 ПРОХОРОВСКОЕ;30101810500000000621
041419622;ФСБ СБ РФ N 3881 РАКИТЯНСКОЕ;30101810400000000622
041414628;ФСБ СБ РФ N 3906 ЯКОВЛЕВСКОЕ;30101810700000000628
041407626;ФСБ СБ РФ N 3918 ЧЕРНЯНСКОЕ;30101810500000000626
041413627;ФСБ СБ РФ N 3920 ШЕБЕКИНСКОЕ;30101810500000000627
041416616;ФСБ СБ РФ N 5103 ГУБКИНСКОЕ;30101810800000000616
041403630;ФСБ СБ РФ N 65 ОКТЯБРЬСКОЕ;30101810200000000630
041403631;ФСБ СБ РФ N 8387 СВЕРДЛОВСКОЕ;30101810500000000631
041424624;ФСБ СБ РФ N 8426 СТАРООСКОЛЬСКОЕ;30101810800000000624
041426629;ФСБ СБ РФ N 8493 ГРАЙВОРОНСКОЕ;30101810100000000629
041415623;ФСБ СБ РФ N 8563 РОВЕНЬСКОЕ;30101810100000000623
041501738;АКБ "БРЯНСККРЕДИТБАНК" (ОАО);30101810700000000738
041501781;АКБ "ДЕСНА-БАНК" ЗАО;30101810100000000781
041501761;АКБ "ЭНЕРГОИНВЕСТБАНК" (ОАО);30101810900000000761
041501747;БРЯНСКИЙ РФ ОАО "РОССЕЛЬХОЗБАНК";30101810500000000747
041501729;БРЯНСКИЙ ФИЛИАЛ "ТКБ" (ЗАО);30101810900000000729
041501745;БРЯНСКИЙ ФИЛИАЛ АКБ "ЭЛЕКТРОНИКА" ОАО;30101810900000000745
041501787;БРЯНСКИЙ ФИЛИАЛ АПБ "СОЛИДАРНОСТЬ";30101810900000000787
041501763;БРЯНСКИЙ ФИЛИАЛ БАНКА "ЦЕНТРАЛЬНОЕ ОВК";30101810500000000763
041501779;БРЯНСКИЙ ФИЛИАЛ ЗАО "РАЙФФАЙЗЕНБАНК";30101810400000000779
041501751;БРЯНСКИЙ ФИЛИАЛ ОАО "БАНК МОСКВЫ";30101810800000000751
041501795;БРЯНСКИЙ ФИЛИАЛ ОАО "ЖЕЛДОРБАНК";30101810400000000795
041501789;БРЯНСКИЙ ФИЛИАЛ ОАО АКБ "РОСБАНК";30101810500000000789
041501799;БРЯНСКИЙ Ф-Л ЗАО МКБ "МОСКОМПРИВАТБАНК";30101810600000000799
041501777;БРЯНСКИЙ Ф-Л ОАО "ПРОМСВЯЗЬБАНК";30101810800000000777
041501772;БФ ООО КБ "СМП";30101810300000000772
041501706;КАБ "БЕЖИЦА-БАНК" ОАО;30101810800000000706
041501770;КБ "БНБ" (ОАО);30101810700000000770
041563718;КБ "БРАСОВОКОМБАНК" (ТОО);30101810100000000718
041501632;ОРКО N1 СОВЕТСКОГО ОТД.СБ РФ N18;30101810000000000632
041501776;ФАКБ "АГРОПРОМБАНК" БРЯНСКИЙ РЕГИОНАЛЬНЫЙ;30101810500000000776
041501764;ФАКБ "БЕЖИЦА-БАНК"  СЕЛЬЦОВСКИЙ;30101810800000000764
041501771;ФАКБ "БЕЖИЦА-БАНК" СЕВЕРНЫЙ;30101810000000000771
041501782;ФАКБ "БРЯНСККРЕДИТБАНК" БЕЖИЦКИЙ;30101810400000000782
041501774;ФАКБ "БРЯНСККРЕДИТБАНК" БЕЛОБЕРЕЖСКИЙ;30101810900000000774
041501784;ФАКБ "БРЯНСККРЕДИТБАНК" ВОЛОДАРСКИЙ;30101810000000000784
041553708;ФАКБ "БРЯНСККРЕДИТБАНК" ДЯТЬКОВСКИЙ;30101810700000000708
041501773;ФАКБ "БРЯНСККРЕДИТБАНК" КАРАЧЕВСКИЙ;30101810600000000773
041553785;ФАКБ "БРЯНСККРЕДИТБАНК" МАЛЬЦОВСКИЙ;30101810600000000785
041501704;ФАКБ "БРЯНСККРЕДИТБАНК" ФОКИНСКИЙ;30101810200000000704
041501756;ФАКБ "ИНВЕСТТОРГБАНК" (ОАО) "БРЯНСКИЙ";30101810300000000756
041501788;ФАКБ "МЕНАТЕП" БРЯНСКИЙ;30101810200000000788
041501750;ФАКБ "СБС-АГРО" БРЯНСКИЙ РЕГИОНАЛЬНЫЙ;30101810500000000750
041553779;ФАКБ "ЭНЕРГОИНВЕСТБАНК";30101810700000000779
041501797;ФАКБ "ЭНЕРГОИНВЕСТБАНК" БЕЖИЦКИЙ;30101810000000000797
041501775;ФАКБ "ЭНЕРГОИНВЕСТБАНК" ВОЛОДАРСКИЙ;30101810200000000775
041550780;ФАКБ "ЭНЕРГОИНВЕСТБАНК" КЛИНЦОВСКИЙ;30101810400000000780
041501796;ФАКБ "ЭНЕРГОИНВЕСТБАНК" ФОКИНСКИЙ;30101810700000000796
041501793;ФБ "БАНК РОССИЙСКИЙ КРЕДИТ" БРЯНСКИЙ;30101810800000000793
041501716;ФИЛИАЛ "БРЯНСК" АКБ "НРБАНК" (ОАО);30101810900000000716
041501766;ФИЛИАЛ "БРЯНСКИЙ" ОАО "ИМПЭКСБАНК";30101810400000000766
041501723;ФИЛИАЛ N 3271 ВТБ 24 (ЗАО);30101810100000000723
041501790;ФИЛИАЛ БРЯНСКИЙ ОАО "ЮНИКОРБАНК";30101810900000000790
041501720;ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.БРЯНСК;30101810200000000720
041501759;ФИЛИАЛ ОАО "МИНБ" В Г. БРЯНСКЕ;30101810200000000759
041501717;ФИЛИАЛ ОАО "ТРАНСКРЕДИТБАНК" В Г.БРЯНСКЕ;30101810200000000717
041501754;ФИЛИАЛ ОАО "УРАЛСИБ" В Г.БРЯНСК;30101810700000000754
041501714;ФИЛИАЛ ОАО БАНК "РОСТ" В Г.БРЯНСКЕ;30101810300000000714
041501707;ФИЛИАЛ ОАО БАНК ВТБ В Г.БРЯНСКЕ;30101810100000000707
041501712;ФИЛИАЛ ОАО КБ "СТРОЙКРЕДИТ" В Г.БРЯНСКЕ;30101810700000000712
041559786;ФКБ "БРЯНСКИЙ НАРОДНЫЙ БАНК" УНЕЧСКИЙ;30101810300000000786
041501755;ФКБ "ЮНИАСТРУМ БАНК" (ООО) В БРЯНСКЕ;30101810000000000755
041501758;Ф-Л ГПБ (ОАО) В Г.БРЯНСКЕ;30101810900000000758
041550617;ФСБ СБ РФ N 1563;30101810900000000617
041501602;ФСБ СБ РФ N 18 СОВЕТСКОЕ;30101810700000000602
041563628;ФСБ СБ РФ N 5557;30101810300000000628
041553621;ФСБ СБ РФ N 5559;30101810900000000621
041568631;ФСБ СБ РФ N 5561;30101810800000000631
041501605;ФСБ СБ РФ N 5563;30101810600000000605
041501606;ФСБ СБ РФ N 5567;30101810900000000606
041563630;ФСБ СБ РФ N 5569;30101810000000000630
041558624;ФСБ СБ РФ N 5571;30101810300000000624
041550618;ФСБ СБ РФ N 5577;30101810200000000618
041543611;ФСБ СБ РФ N 5578;30101810500000000611
041559627;ФСБ СБ РФ N 5579;30101810100000000627
041543612;ФСБ СБ РФ N 5580;30101810800000000612
041552619;ФСБ СБ РФ N 5582;30101810300000000619
041559626;ФСБ СБ РФ N 5583;30101810800000000626
041557623;ФСБ СБ РФ N 5584;30101810100000000623
041559625;ФСБ СБ РФ N 5586;30101810500000000625
041549615;ФСБ СБ РФ N 5587;30101810100000000615
041542610;ФСБ СБ РФ N 5590;30101810300000000610
041549616;ФСБ СБ РФ N 5669;30101810400000000616
041556622;ФСБ СБ РФ N 5671;30101810900000000622
041501604;ФСБ СБ РФ N 8400 БРЯНСКОЕ;30101810300000000604
041550633;ФСБ СБ РФ N 8548;30101810900000000633
041708775;"ВЛАДИМИРСКИЙ" ФБ "ДИАЛОГ-ОПТИМ" (000);30101810500000000775
041714705;АКБ "ИНЖИНИРИНГБАНКЪ";30101810500000000705
041718769;АЛЕКСАНДР.Ф-Л ООО МКБ "МОСКОМПРИВАТБАНК";30101810900000000769
041718758;АЛЕКСАНДРОВСКИЙ ФИЛИАЛ АКБ "ЦЕНТР";30101810500000000758
041718708;АЛЕКСАНДРОВСКИЙ ФИЛИАЛ ОАО КОМБАНКА "ОКСКИЙ";30101810000000000708
041708772;ВЛАДИМИРСКИЙ РФ ОАО "РОССЕЛЬХОЗБАНК";30101810600000000772
041708727;ВЛАДИМИРСКИЙ ФИЛИАЛ АВТОБАНК-НИКОЙЛ;30101810600000000727
041708703;ВЛАДИМИРСКИЙ ФИЛИАЛ АПБ "СОЛИДАРНОСТЬ";30101810200000000703
041708768;ВЛАДИМИРСКИЙ ФИЛИАЛ БАНКА "ЦЕНТРАЛЬНОЕ ОВК";30101810300000000768
041708725;ВЛАДИМИРСКИЙ ФИЛИАЛ ОАО "БАНК МОСКВЫ";30101810000000000725
041708754;ВЛАДИМИРСКИЙ ФИЛИАЛ ОАО "ЭТАЛОНБАНК";30101810000000000754
041708777;ВЛАДИМИРСКИЙ ФИЛИАЛ ОАО АКБ "РОСБАНК";30101810100000000777
041708724;ВЛАДИМИРСКИЙ ФИЛИАЛ ОАО АКБ "СВЯЗЬ-БАНК";30101810700000000724
041708770;ВЛАДИМИРСКИЙ ФИЛИАЛ ОАО КБ "ИНФОБАНК";30101810000000000770
041708715;ВЛАДИМИРСКИЙ ФИЛИАЛ ООО ИКБ "СОВКОМБАНК";30101810900000000715
041708758;ВЛАДИМИРСКИЙ Ф-Л ЗАО МКБ "МОСКОМПРИВАТБАНК";30101810200000000758
041708773;ВЛАДИМИРСКИЙ Ф-Л ОАО "ПРОМСВЯЗЬБАНК";30101810900000000773
041708706;ЗАО "ВЛАДБИЗНЕСБАНК";30101810100000000706
041718762;КАРАБАНОВСКИЙ Ф-Л АКБ "АЛЕКСКОМБАНК" ЗАО;30101810800000000762
041708723;КБ "ЗОЛОТЫЕ ВОРОТА";30101810400000000723
041716749;КБ "МУРОМЕЦ";30101810900000000749
041714712;КОВРОВСКИЙ ФИЛИАЛ ОАО "БАНК МОСКВЫ";30101810700000000712
041714702;КОВРОВСКИЙ ФИЛИАЛ ОАО "ЭТАЛОНБАНК";30101810600000000702
041718737;ОАО КОМБАНК "ОКСКИЙ";30101810000000000737
041708708;ООО "ВЛАДПРОМБАНК";30101810700000000708
041708704;ООО "ИНКОТРАНСБАНК" ВЛАДИМИРСКИЙ ФИЛИАЛ;30101810500000000704
041716734;ООО "ИНКОТРАНСБАНК" МУРОМСКИЙ ФИЛИАЛ;30101810300000000734
041737610;ОТД.СБ РФ N 8570 СУЗДАЛЬСКОЕ;30101810500000000610
041722741;ПЕТУШИНСКИЙ ФИЛИАЛ ОАО АКБ "АВТОБАНК";30101810200000000741
041708714;ФАКБ "ЕВРОМЕТ" "ВЛАДИМИРСКИЙ";30101810600000000714
041718738;ФАКБ "ИНВЕСТТОРГБАНК" (ОАО) "ВЛАДИМИРСКИЙ";30101810300000000738
041708741;ФАКБ "ИНВЕСТТОРГБАНК" (ОАО) "ПОКРОВСКИЙ";30101810000000000741
041708712;ФАКБ "ИНЖИНИРИНГБАНКЪ";30101810000000000712
041709743;ФАКБ "ИНЖИНИРИНГБАНКЪ";30101810500000000743
041708719;ФАКБ "МОСКОВСКИЙ ИНДУСТРИАЛЬНЫЙ БАНК";30101810100000000719
